ID row col Width ALBST
L6_24714 921.2906995 706.171108 0.002092042 -0.22688
L6_24715 924.9345652 700.5610098 0.002507098 -0.23136
L6_24716 928.5784308 694.9509116 0.002290424 -0.23648
L6_24717 932.2222965 689.3408135 0.002070728 -0.24032
L6_24718 935.8661622 683.7307153 0.001993568 -0.24416
L6_24719 939.5100278 678.1206171 0.001690045 -0.24928
L6_24720 943.1538935 672.5105189 0.000625594 -0.25312
L6_24721 946.7977591 666.9004208 -0.000514528 -0.2576
L6_24722 950.4416248 661.2903226 -0.002352356 -0.26272
L6_24783 902.4640603 745.7924264 -0.006905897 -0.2
L6_24784 906.107926 740.1823282 -0.005562036 -0.20448
L6_24785 909.7517916 734.57223 -0.004686849 -0.20896
L6_24786 913.3956573 728.9621318 0.003787388 -0.2128
L6_24787 917.0395229 723.3520337 -0.002459696 -0.21664
L6_24788 920.6833886 717.7419355 -0.002047491 -0.22048
L6_24789 924.3272542 712.1318373 -0.001607195 -0.2256
L6_24790 927.9711199 706.5217391 -0.000974088 -0.23008
L6_24791 931.6149856 700.911641 -0.001186897 -0.23328
L6_24792 935.2588512 695.3015428 -0.001458489 -0.23712
L6_24793 938.9027169 689.6914446 -0.001629339 -0.24224
L6_24794 942.5465825 684.0813464 -0.001770661 -0.24608
L6_24795 946.1904482 678.4712482 -0.002064041 -0.24992
L6_24796 949.8343138 672.8611501 -0.003315328 -0.2544
L6_24864 931.0076746 712.4824684 -0.004752157 -0.22816
L6_24865 934.6515403 706.8723703 -0.00442243 -0.23008
L6_24866 938.2954059 701.2622721 -0.004865646 -0.23584
L6_24867 941.9392716 695.6521739 -0.004754451 -0.23904
L6_24868 945.5831372 690.0420757 -0.005229164 -0.24352
