ID row col Width ALBST
L6_23234 836.2671676 666.9004208 0.000496854 0.991266376
L6_23235 839.9110333 661.2903226 0.003196504 0.987235472
L6_23249 890.9251524 582.7489481 -0.000644011 -0.252267383
L6_23250 894.5690181 577.1388499 -0.004206249 -0.254954652
L6_23326 788.2896032 751.4025245 -0.002755225 -0.095062143
L6_23327 791.9334688 745.7924264 -0.000822614 -0.099093047
L6_23328 795.5773345 740.1823282 0.001102387 -0.103795768
L6_23340 839.3037223 672.8611501 0.000476982 0.995969096
L6_23341 842.947588 667.2510519 -0.003525437 0.993281827
L6_23355 893.9617071 588.7096774 -0.00067489 -0.24823648
L6_23356 897.6055728 583.0995792 -0.004240167 -0.250251931
L6_23432 798.6138892 746.1430575 -0.003291037 -0.10312395
L6_23433 802.2577548 740.5329593 -0.000397727 -0.107154854
L6_23434 805.9016205 734.9228612 0.001397022 -0.11051394
L6_23444 842.340277 678.8218794 -0.000597606 1
L6_23445 845.9841427 673.2117812 0.003557423 0.997312731
L6_23459 896.9982618 594.6704067 -0.000706258 -0.242861942
L6_23460 900.6421275 589.0603086 0.004506731 -0.247564662
L6_23536 808.9381752 740.8835905 -0.002915934 -0.111185757
L6_23537 812.5820409 735.2734923 -0.000432041 -0.114544844
L6_23538 816.2259065 729.6633941 0.001037677 -0.119247565
L6_23561 900.0348166 600.631136 -0.001152834 -0.237487403
L6_23562 903.6786822 595.0210379 -0.004912956 -0.24084649
L6_23638 819.2624612 735.6241234 -0.003220264 -0.119919382
L6_23639 822.9063269 730.0140252 -0.00068414 -0.123278468
L6_23640 826.5501925 724.4039271 0.001114037 -0.126637555
L6_23660 899.4275056 612.2019635 0.001733564 -0.229425596
L6_23661 903.0713713 606.5918654 -0.001418339 -0.234128317
L6_23738 829.5867472 730.3646564 -0.00312001 -0.127309372
L6_23739 833.2306129 724.7545582 -0.001188881 -0.131340275
L6_23740 836.8744786 719.14446 0.000949795 -0.135371179
L6_23758 902.4640603 618.1626928 0.000376278 -0.225394693
L6_23759 906.107926 612.5525947 -0.002657629 -0.227410144
L6_23836 836.2671676 730.7152875 -0.005628852 -0.131340275
L6_23837 839.9110333 725.1051893 -0.003354944 -0.133355727
L6_23838 843.5548989 719.4950912 -0.001449166 -0.138058448
L6_23839 847.1987646 713.884993 0.000543801 -0.142761169
L6_23854 901.8567494 629.7335203 0.002095645 -0.213973799
L6_23855 905.500615 624.1234222 -0.001011543 -0.221363789
L6_23856 909.1444807 618.513324 -0.003838731 -0.223379241
L6_23934 850.2353193 719.8457223 -0.003914356 -0.142089352
L6_23935 853.8791849 714.2356241 -0.002252565 -0.146792073
L6_23936 857.5230506 708.6255259 -0.000528462 -0.150822976
L6_23937 861.1669162 703.0154278 0.001231541 -0.155525697
L6_23948 901.2494384 641.3043478 0.001193699 -0.207927444
L6_23949 904.8933041 635.6942496 -0.000634316 -0.21128653
L6_23950 908.5371697 630.0841515 -0.002377004 -0.217332885
L6_24029 860.5596053 714.5862553 -0.004747155 -0.150822976
L6_24030 864.203471 708.9761571 -0.003054007 -0.154182062
L6_24031 867.8473366 703.3660589 -0.001543539 -0.157541149
L6_24032 871.4912023 697.7559607 -0.000605663 -0.16224387
L6_24033 875.1350679 692.1458626 -0.000133554 -0.166946591
L6_24034 878.7789336 686.5357644 0.000345438 -0.170977494
L6_24035 882.4227992 680.9256662 0.000390976 -0.176352032
L6_24036 886.0666649 675.315568 0.000661901 -0.181054753
L6_24037 889.7105305 669.7054698 0.000277437 -0.185085657
L6_24038 893.3543962 664.0953717 0.0011074 -0.191132012
L6_24039 896.9982618 658.4852735 0.000747793 -0.195834733
L6_24040 900.6421275 652.8751753 -0.000439468 -0.199193819
L6_24041 904.2859932 647.2650771 -0.00154606 -0.20389654
L6_24042 907.9298588 641.654979 -0.003320065 -0.207255626
L6_24122 870.8838913 709.3267882 -0.005915587 -0.157541149
L6_24123 874.527757 703.71669 -0.00439246 -0.160900235
L6_24124 878.1716226 698.1065919 -0.004053046 -0.164259321
L6_24125 881.8154883 692.4964937 -0.003961809 -0.170305677
L6_24126 885.4593539 686.8863955 -0.003026789 -0.17433658
L6_24127 889.1032196 681.2762973 -0.003031683 -0.179039301
L6_24128 892.7470852 675.6661992 -0.003089575 -0.183070205
L6_24129 896.3909509 670.056101 0.002386029 -0.187772926
L6_24130 900.0348166 664.4460028 -0.002879477 -0.191803829
L6_24131 903.6786822 658.8359046 -0.003376549 -0.19650655
